"OBS","PIE_RBAQ"
"1959Q3",.
"1959Q4",.
"1960Q1",.
"1960Q2",.
"1960Q3",.
"1960Q4",.
"1961Q1",.
"1961Q2",.
"1961Q3",.
"1961Q4",.
"1962Q1",.
"1962Q2",.
"1962Q3",.
"1962Q4",.
"1963Q1",.
"1963Q2",.
"1963Q3",.
"1963Q4",.
"1964Q1",.
"1964Q2",.
"1964Q3",.
"1964Q4",.
"1965Q1",.
"1965Q2",.
"1965Q3",.
"1965Q4",.
"1966Q1",.
"1966Q2",.
"1966Q3",.
"1966Q4",.
"1967Q1",.
"1967Q2",.
"1967Q3",.
"1967Q4",.
"1968Q1",.
"1968Q2",.
"1968Q3",.
"1968Q4",.
"1969Q1",.
"1969Q2",.
"1969Q3",.
"1969Q4",.
"1970Q1",0.4564265495130337
"1970Q2",0.6768251714769358
"1970Q3",0.6751918533455692
"1970Q4",0.6662071823367866
"1971Q1",0.6592628339411988
"1971Q2",0.655994407907623
"1971Q3",0.648639284996233
"1971Q4",0.5422183068879871
"1972Q1",0.450096350649809
"1972Q2",0.4278900886018455
"1972Q3",0.4073155924358307
"1972Q4",0.4081388151483845
"1973Q1",0.4498496953023512
"1973Q2",0.596698925553385
"1973Q3",0.8259385367160199
"1973Q4",1.085911168863118
"1974Q1",1.134040634493627
"1974Q2",1.235395455869037
"1974Q3",1.407642518326502
"1974Q4",1.407642518326502
"1975Q1",1.355980531716838
"1975Q2",1.363982911941863
"1975Q3",1.483791818649594
"1975Q4",1.483791818649594
"1976Q1",1.474541726390966
"1976Q2",1.47294662720352
"1976Q3",1.472149049400628
"1976Q4",1.504834329049309
"1977Q1",1.57098512520677
"1977Q2",1.572575610123539
"1977Q3",1.555076165141589
"1977Q4",1.41954716439594
"1978Q1",1.262612826255127
"1978Q2",1.231298907000133
"1978Q3",1.209603005044513
"1978Q4",1.160534902127663
"1979Q1",1.229451281056804
"1979Q2",1.401728585254625
"1979Q3",1.470394312030465
"1979Q4",1.471989531583184
"1980Q1",1.612075185104822
"1980Q2",1.855051388325646
"1980Q3",1.863725165224706
"1980Q4",1.984926047575364
"1981Q1",2.158262088029495
"1981Q2",2.158262088029495
"1981Q3",2.515926733409613
"1981Q4",2.600902964546048
"1982Q1",2.556973450173494
"1982Q2",2.768766052055272
"1982Q3",2.776442965871584
"1982Q4",2.394352848732995
"1983Q1",2.179515645931285
"1983Q2",2.249745541376935
"1983Q3",2.385890886719277
"1983Q4",2.109140640191365
"1984Q1",2.198491989179074
"1984Q2",2.21410245212903
"1984Q3",1.998828623032622
"1984Q4",2.0615943176582
"1985Q1",2.077581054134381
"1985Q2",2.090882841460284
"1985Q3",2.080330655354001
"1985Q4",2.137813009077516
"1986Q1",1.837370781911862
"1986Q2",1.819958764413965
"1986Q3",2.013888633744121
"1986Q4",1.908065299195938
"1987Q1",1.906072208385012
"1987Q2",1.842726788706361
"1987Q3",1.844582012509122
"1987Q4",1.913992934776077
"1988Q1",1.831853917305182
"1988Q2",1.810811143077418
"1988Q3",1.839804974505199
"1988Q4",1.910767625975418
"1989Q1",2.051022715611461
"1989Q2",2.052175905914311
"1989Q3",1.964385116766509
"1989Q4",1.88156938775812
"1990Q1",1.77694180254393
"1990Q2",1.776329540808974
"1990Q3",1.709595223620419
"1990Q4",1.559817934958718
"1991Q1",1.265032744426575
"1991Q2",1.202039036638336
"1991Q3",1.244897661523181
"1991Q4",1.178398286078819
"1992Q1",1.292557997325727
"1992Q2",1.083553216906408
"1992Q3",1.004925988913041
"1992Q4",0.896052898069577
"1993Q1",0.8837309906121416
"1993Q2",0.8606485666716734
"1993Q3",0.8640670825206254
"1993Q4",0.8700054252386069
"1994Q1",0.8573926504154006
"1994Q2",0.8544202877599272
"1994Q3",0.885419480773697
"1994Q4",0.9075315112791804
"1995Q1",0.9216735042364643
"1995Q2",0.9229150755814874
"1995Q3",0.8692533761945898
"1995Q4",0.8222824493495207
"1996Q1",0.7810241411593033
"1996Q2",0.7546266729503648
"1996Q3",0.7407498806498047
"1996Q4",0.7246758799583919
"1997Q1",0.7449771263194238
"1997Q2",0.735562439311277
"1997Q3",0.698391335525983
"1997Q4",0.6737991742823191
"1998Q1",0.6860653484371371
"1998Q2",0.6770556850870912
"1998Q3",0.6567290069185106
"1998Q4",0.6307827211297301
"1999Q1",0.6306709575308211
"1999Q2",0.6222301417608156
"1999Q3",0.6268157450369349
"1999Q4",0.6497167381366298
"2000Q1",0.6414801988413821
"2000Q2",0.621818998369994
"2000Q3",0.6163728622702092
"2000Q4",0.6144622653490695
"2001Q1",0.588088632341921
"2001Q2",0.5918429062827801
"2001Q3",0.5985595360072038
"2001Q4",0.5939041472635687
"2002Q1",0.6057706983959577
"2002Q2",0.6134951884360085
"2002Q3",0.615311458743939
"2002Q4",0.6231929422741978
"2003Q1",0.6286290644655468
"2003Q2",0.6166147597858496
"2003Q3",0.6139606467409964
"2003Q4",0.6183145364863085
"2004Q1",0.6211474607983325
"2004Q2",0.63086816770348
"2004Q3",0.6294986016625481
"2004Q4",0.6304455941827936
"2005Q1",0.6479415413503054
"2005Q2",0.6513957751046684
"2005Q3",0.6470577916404707
"2005Q4",0.6423765209799592
"2006Q1",0.655346435610582
"2006Q2",0.6570124802615096
"2006Q3",0.6588224662867237
"2006Q4",0.6555879079029214
"2007Q1",0.6545795571799351
"2007Q2",0.659853045762282
"2007Q3",0.6708909599158819
"2007Q4",0.672346106898436
"2008Q1",0.6752977910049918
"2008Q2",0.6822125219004827
"2008Q3",0.678034821141682
"2008Q4",0.6375646674052993
"2009Q1",0.6243664552262107
"2009Q2",0.62802928076795
"2009Q3",0.6471650464978218
"2009Q4",0.6593964914909156
"2010Q1",0.6735185080996242
"2010Q2",0.682114148507007
"2010Q3",0.6721114160569419
"2010Q4",0.6801826446545034
"2011Q1",0.6947269977670922
"2011Q2",0.6841128428969556
"2011Q3",0.6820259729087175
"2011Q4",0.6929878031694869
"2012Q1",0.6683755890565246
"2012Q2",0.6674459952036083
"2012Q3",0.6720650363025937
"2012Q4",0.655380177639886
"2013Q1",0.6525929780356155
"2013Q2",0.6486619430272844
"2013Q3",0.6386114732587656
"2013Q4",0.6379170158615111
"2014Q1",0.6380468922599247
"2014Q2",0.6381756042500575
"2014Q3",0.6367067208286281
"2014Q4",0.6366834880901617
"2015Q1",0.6347234690086134
"2015Q2",0.6394215339790899
"2015Q3",0.6352913432850604
"2015Q4",0.6310228241254601
"2016Q1",0.6173448525903069
"2016Q2",0.6177933998343432
"2016Q3",0.5884218642631778
"2016Q4",0.5889473401966772
"2017Q1",0.586427507021603
"2017Q2",0.583487407538863
"2017Q3",0.5901441468403545
"2017Q4",0.5833750795378068
"2018Q1",0.5800710019843836
"2018Q2",0.572816919670327
"2018Q3",0.5747635521114347
"2018Q4",0.5790844854540955
"2019Q1",0.5751876534442646
"2019Q2",0.5751876534442646
"2019Q3",0.5751876534442646
"2019Q4",0.5751876534442646
"2020Q1",0.5751876534442646
"2020Q2",0.5751876534442646
"2020Q3",0.5751876534442646
"2020Q4",0.5751876534442646
"2021Q1",0.5751876534442646
"2021Q2",0.5751876534442646
"2021Q3",0.5751876534442646
"2021Q4",0.5751876534442646
